id,latitude,__CLASS__,title,salary_is_predicted,adref,company,location,created,longitude,salary_max,description,contract_time,salary_min,redirect_url,contract_type,category
4429563701,-27.467089,Adzuna::API::Response::Job,Global Conflicts Lawyer,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUm5lOUc2RHI3eEdJdmdSRnkzQS1vQSIsImkiOiI0NDI5NTYzNzAxIn0.QqIxSyYwzE_rA2QqBkipf-UQ7s5k6poCbdqUWAe-vIE,"{'display_name': 'Dentons', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Brisbane CBD, Brisbane', 'area': ['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']}",2023-11-13T21:41:03Z,153.023362,,"Global Conflicts Lawyer- Permanent Dentons is currently recruiting for a Global Conflicts Lawyer who will be responsible for assisting with the review, identification and resolution of potential conflicts issues with respect to clients, matters, and new business under applicable rules of professional responsibility and the Firm’s global policies. The role will work closely with members across the Firm’s Global Business Acceptance Department. Why Dentons is different The legal profession is chan…",full_time,,https://www.adzuna.com.au/details/4429563701?utm_medium=api&utm_source=55daa0f8,permanent,"{'tag': 'legal-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Legal Jobs'}"
5026770443,,Adzuna::API::Response::Job,"Director, Learn and Share",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAyNjc3MDQ0MyIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.isrTL-eNISjIWlH7nVqqlAwD8L03ziEg1kR_EBRJFyM,"{'display_name': 'SHE HR Consulting', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'East Brisbane, Brisbane', 'area': ['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'East Brisbane']}",2025-01-28T20:37:41Z,,165000.0,"Opportunity to work at Partnerships for Local Action and Community Empowerment (PLACE), a national not-for-profit organisation that supports the adoption and impact of place-based approaches across Australia Join at an exciting time, as the PLACE team builds its foundational team during its establishment phase, in preparation for its first steps of growth as a new organisation. $130,000 - $165,000 (FTE) per annum excluding superannuation. Full time (1.0) fixed-term position Flexible national lo…",full_time,130000.0,https://www.adzuna.com.au/details/5026770443?utm_medium=api&utm_source=55daa0f8,contract,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'hr-jobs', 'label': 'HR & Recruitment Jobs'}"
5017594687,-26.673,Adzuna::API::Response::Job,General Practitioner - Nanango,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAxNzU5NDY4NyIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.rKX7hjdgVah-MFsXTMEYGDfG3j32I_7ohvZ8tMajjjk,"{'display_name': 'HEALTH WORKFORCE QUEENSLAND', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Nanango, South Burnett Area', 'area': ['Australia', 'Queensland', 'Hervey Bay Region', 'South Burnett Area', 'Nanango'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-21T03:42:26Z,151.99975,,"Practice Information: Bulk Billing Solo Practice About Nanango, In the 2016 Census, there were 50,313 people in Nanango. Of these, 50.4% were male and 49.1% were female. Aboriginal and/or Torres Strait Islander people made up 3.8% of the population. Nanango is a rural town in the South Burnett Region. It is only 1.75 hrs from Toowoomba City, which is a large rural city 2.5 hrs from Brisbane CBD. Nanango provides multiple services for patients and travel services for those with no car access. Po…",full_time,,https://www.adzuna.com.au/details/5017594687?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs', 'label': 'Healthcare & Nursing Jobs'}"
5020545737,-22.00217,Adzuna::API::Response::Job,Maintenance Supervisor,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUm5lOUc2RHI3eEdJdmdSRnkzQS1vQSIsImkiOiI1MDIwNTQ1NzM3In0.ua17Uhz6FRkOxegMzDk2iEcUbPFuUweJylKVkV7HL_A,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sodexo'}","{'display_name': 'Moranbah, Isaac Area', 'area': ['Australia', 'Queensland', 'Mackay Region', 'Isaac Area', 'Moranbah'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-23T17:30:41Z,148.04624,,"Job Description Do you have a passion for shaping and influencing company culture? If so, we want you to join our team Sodexo is currently seeking a suitably qualified and highly motivated Building Maintenance and Grounds Supervisor to join our team at our mine site at Stanmore – Poitrel, Qld. Reporting to the Maintenance Manager this position is required to drive in drive out from Moranbah surrounds or from Mackay to Coppabella, Qld working 7days on and 7days off for 9.5hours per day. Free mea…",,,https://www.adzuna.com.au/details/5020545737?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'maintenance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Maintenance Jobs'}"
5014745315,-33.8146,Adzuna::API::Response::Job,Store Manager Lane Cove,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAxNDc0NTMxNSIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.AUZdeLFHQLpvDx5tOdQXPG6ZAicfanRTe6SPEImOnho,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Retailworld Resourcing'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lane Cove, Lane Cove Area', 'area': ['Australia', 'New South Wales', 'Sydney Region', 'North Shore', 'Lane Cove Area', 'Lane Cove']}",2025-01-18T04:11:42Z,151.16872,70000.0,"Are You Ready to Make an Impact? Step into a role where your skills can transform lives and make a tangible difference. We're seeking an inspiring, dynamic Store Manager to lead a passionate team and oversee the daily operations of a thriving retail environment. This is your chance to not only drive retail success but also create meaningful change in the community - while enjoying a supportive, innovative, and growth-focused workplace. If you’re a leader who’s excited about making an impact, th…",full_time,0.0,https://www.adzuna.com.au/details/5014745315?utm_medium=api&utm_source=55daa0f8,permanent,"{'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Retail Jobs'}"
5040446479,-33.91223,Adzuna::API::Response::Job,Investigation & Resolution Officer,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA0MDQ0NjQ3OSIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.GXkQBH6atZfw9SHNBIn6xB0FRa_vwJuN74J9VlmqzXQ,"{'display_name': 'AccountAbility recruitment', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Beaconsfield, Sydney', 'area': ['Australia', 'New South Wales', 'Sydney Region', 'Sydney', 'Beaconsfield']}",2025-02-07T12:24:21Z,151.19968,80000.0,"Investigation & Resolution Officer Are you detail-oriented with a knack for resolving complex issues? Do you enjoy tackling challenges, investigating discrepancies, and finding solutions in a fast-paced environment? If you're eager to grow your career in the accounts receivable field, this opportunity is for you I am looking for a Investigation & Resolution Officer . In this role, you will play a key part in managing and resolving billing and payment disputes. You will be working closely with t…",full_time,80000.0,https://www.adzuna.com.au/details/5040446479?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Accounting & Finance Jobs'}"
5014745416,-37.806509,Adzuna::API::Response::Job,Project Manager - Marketing and Communications,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAxNDc0NTQxNiIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.t5GHq3P1H0Pyed_fZmLTaqOzhhjguPc7ZQnuK2pcmkM,"{'display_name': 'Kaizen Recruitment', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Australia', 'Victoria', 'Melbourne Region', 'Melbourne'], 'display_name': 'Melbourne, Melbourne Region'}",2025-01-18T04:11:43Z,144.957935,,"Our client is a leading global fund manager experiencing robust growth and is currently seeking a Project Manager (Marketing and Communications) to join the team on a six-month fixed term contract. Reporting into the Group Executive of Marketing, your purpose will be to lead the integration of two financial services powerhouses across marketing, brand, and communications. Responsibilities: Develop and implement the joint integration roadmap that outlines dependencies, risks, and timelines for m…",full_time,,https://www.adzuna.com.au/details/5014745416?utm_medium=api&utm_source=55daa0f8,contract,"{'label': 'PR, Advertising & Marketing Jobs', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5048612586,-28.6259,Adzuna::API::Response::Job,Electrical Fitter,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUm5lOUc2RHI3eEdJdmdSRnkzQS1vQSIsImkiOiI1MDQ4NjEyNTg2In0.6ceTf4trtJ6tZNC_zEw8GkAgP-Kvcb_A8mlvCATUL8s,"{'display_name': 'Australia Wide Personnel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Laverton, Laverton Area', 'area': ['Australia', 'Western Australia', 'Kalgoorlie Region', 'Laverton Area', 'Laverton'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-14T05:39:57Z,122.40554,91041.0,"Electrical Fitter / Electricians Multiple Permanent Opportunities Monday to Friday, 9-day fortnight $43.77 per hour  overtime  super State of the art facility Grow within the company Uniform provided The Company Based in Laverton North, our client is a leading manufacturer of custom-designed electrical control power distribution equipment who supplies defence, medical and mining sectors. Working a 9-day fortnight and monthly BBQ's or lunch provided. This is an excellent opportunity to join a fa…",full_time,91041.0,https://www.adzuna.com.au/details/5048612586?utm_medium=api&utm_source=55daa0f8,permanent,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Manufacturing Jobs'}"
5030079898,-27.416056,Adzuna::API::Response::Job,Mobilisation Co Ordinator - Brisbane,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAzMDA3OTg5OCIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.1dFDSh1d3cMg5UihsfoThu8YuuAyGZ8HGHbwLMdIpx8,"{'display_name': 'Techforce Personnel', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Australia', 'Queensland', 'Brisbane Region', 'Brisbane'], 'display_name': 'Brisbane, Brisbane Region', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-31T05:27:05Z,152.928532,45.0,Techforce Personnel is currently working with a long term client of ours in search of a mobilisation co ordinator to join their dynamic team in an exciting role based in Brisbane on a 6 month temporary basis. The role will include duties such as: Managing candidate right to work and compliance and ensuring all essential documentation and tickets have been submitted Working closely with recruiters and schedulers to ensure mobilisation is completed in a timely manner. Liasing with external stakeh…,full_time,40.0,https://www.adzuna.com.au/details/5030079898?utm_medium=api&utm_source=55daa0f8,contract,"{'label': 'Admin Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'admin-jobs'}"
5031574259,-33.6599,Adzuna::API::Response::Job,"Replacing a Female VR GP - Melbourne Inner West, Vic",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAzMTU3NDI1OSIsInMiOiJSbmU5RzZEcjd4R0l2Z1JGeTNBLW9BIn0.haOiVFVIZyrY9a1PNCxqK1T30smWq2LuebawExm0Mwo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Susan Hill GP Jobs'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Australia', 'New South Wales', 'Sydney Region', 'Northern Beaches', 'Pittwater Area', 'Newport'], 'display_name': 'Newport, Pittwater Area'}",2025-02-01T04:41:07Z,151.30931,353600.0,Offering $170 p/h or 70%. Very busy group teaching practice needs a replacement female VR General Practitioner. $170 per hour for 3 months or 70% Standard Consult $105 Long Consult $155 Existing patient base 4 Doctors 5 Consulting rooms Treatment room Procedure room RN on at all times Allied Health on site Mixed billing 4 patients per hour AHPRA registration required. Please quote job ID 00847 for a confidential discussion. For further details please call Susan Hill on 0410 845 808 or email sus…,full_time,353600.0,https://www.adzuna.com.au/details/5031574259?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs', 'label': 'Healthcare & Nursing Jobs'}"
5036764728,-26.77407,Adzuna::API::Response::Job,Full Time Cook - Parklands Tavern,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDM2NzY0NzI4In0.0rtVarKOZWUlDX0g_Wd7sFwlYgH9Fgk1JGs2zMwmta8,"{'display_name': 'Australia Chef Migration', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Meridan Plains, Caloundra Area', 'area': ['Australia', 'Queensland', 'Sunshine Coast Region', 'Caloundra Area', 'Meridan Plains']}",2025-02-05T04:46:16Z,153.05385,75000.0,"Parklands Tavern is on the hunt for an experienced cook to join their team. You will be working within an energetic, friendly environment, with a dedicated Head Chef and team who are fun and treat each other like a big family. This is a unique opportunity for a professional cook looking to join the kitchen team and to enjoy the fast-paced environment this venue has to offer. We are looking for an outstanding person who has some experience working in a busy commercial kitchen across a variety of…",full_time,68000.0,https://www.adzuna.com.au/details/5036764728?utm_medium=api&utm_source=55daa0f8,permanent,"{'label': 'Hospitality & Catering Jobs', 'tag': 'hospitality-catering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5035505263,-28.13567,Adzuna::API::Response::Job,General Practitioner (VR) Elanora,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDM1NTA1MjYzIn0.4rkJGH0q5Luz2JxxwDy7x9Acv8jVvPYV6_bhiibbVuU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gorilla Jobs'}","{'area': ['Australia', 'Queensland', 'Gold Coast Region', 'Gold Coast South', 'Elanora'], 'display_name': 'Elanora, Gold Coast South', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-04T05:14:30Z,153.47048,150.0,"Full/Part-time General Practitioner position is available in a popular private billing clinic located in the larger Elanora area on the Gold Coast The practice has been serving the community for over a decade. Due to the retirement of doctors and unprecedented organic growth, there is a heightened need for additional doctors, either full-time or part-time Benefits : Private billing clinic with high patient demand 6 doctors with full-time nursing and admin support Excellent flexibility available…",full_time,3.0,https://www.adzuna.com.au/details/5035505263?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs', 'label': 'Healthcare & Nursing Jobs'}"
5048312059,,Adzuna::API::Response::Job,FIFO PAINTERS,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDQ4MzEyMDU5In0.Om3pRcfjG8z8IO5dw60CFDbIxIRVUhhTz3CfTPxXSVU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'West Coast Workforce'}","{'display_name': 'Perth, Perth Region', 'area': ['Australia', 'Western Australia', 'Perth Region', 'Perth'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-14T00:10:35Z,,,"West Coast Workforce are currently looking for experienced Painters to work on camp and commercial maintenance and refurbs on a 2/1 Roster FIFO from Perth. SCOPE OF WORKS CONSIST OF BUT NOT LIMITED TO Preparing and painting internal areas Cutting and filling in Maintaining clean and tidy work areas Completing daily tasks to a high standard JOB INFORMATION JOB TITLE: PAINTER SWING: 2/1 FIFO FROM PERTH SHIFT: DAY SHIFT START DATE: 26/02/2025 LOCATION: NEWMAN WA INCLUDED: FLIGHTS (FROM PERTH), ACC…",full_time,,https://www.adzuna.com.au/details/5048312059?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Trade & Construction Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}"
5048014583,-27.467089,Adzuna::API::Response::Job,Mental Health Support Worker,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDQ4MDE0NTgzIn0.9ScTQFoWj_wq3WrORzeZqeOPd5QOkNmTScQN4uqFJ4k,"{'display_name': 'LME Care', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Brisbane CBD, Brisbane', 'area': ['Australia', 'Queensland', 'Brisbane Region', 'Brisbane', 'Brisbane CBD']}",2025-02-13T18:27:36Z,153.023362,43.0,"LME Care, a leading disability support provider, is seeking dedicated and compassionate Mental Health Support Workers to join our team working the Redbank / One Mile area. Our mission is to provide exceptional care and support to individuals suffering from mental health issues. At LME Care, we believe that everyone deserves access to quality mental health services, and we strive to create a safe and nurturing environment for our clients. As a Mental Health Support Worker, you will play a crucia…",part_time,31.0,https://www.adzuna.com.au/details/5048014583?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Social work Jobs', 'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5036764183,-37.64004,Adzuna::API::Response::Job,Carpenter,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAzNjc2NDE4MyIsInMiOiJuTGNuSUtEcjd4R0tnNk9MX3NocXRRIn0.xdBiNGkx3HdyWkEUZWC6VPOLMGwpahcc5pjm3lPEapo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bourne Construction Australia Pty Ltd'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Greenvale, Hume Area', 'area': ['Australia', 'Victoria', 'Melbourne Region', 'Hume Area', 'Greenvale']}",2025-02-05T04:46:05Z,144.88178,85000.0,"Bourne Construction Australia Pty Ltd As a carpenter, you will be working on many of our residential projects - new constructions as well as renovations. Benefits You will get plenty of opportunities for professional growth in our small and close-knit team, along with a competitive salary and statutory superannuation. Task & Responsibilities On our projects, your tasks will include the following: Timber framed construction External cladding and lining Door and window installation Maintenance an…",full_time,70000.0,https://www.adzuna.com.au/details/5036764183?utm_medium=api&utm_source=55daa0f8,permanent,"{'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Trade & Construction Jobs'}"
5035505400,-31.948808,Adzuna::API::Response::Job,Project Manager | Commercial Construction - New Build / Refurb / FitOut,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAzNTUwNTQwMCIsInMiOiJuTGNuSUtEcjd4R0tnNk9MX3NocXRRIn0.SrHBiI3W6XF9heqAm7LgKHTUYIVsyj82Lee8uzV4Ako,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ECi Executive'}","{'area': ['Australia', 'Western Australia', 'Perth Region', 'Perth'], 'display_name': 'Perth, Perth Region', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-04T05:14:33Z,115.86056,190000.0,"CLICK APPLY IF YOUR A COMMERCIAL CONSTRUCTION PROJECT MANAGER WHO HAS SUCCESFULLY LEAD & DELIVERED HIGH-END AUSTRALIAN PROJECTS IN THE BUILDING INDUSTRY. NEW BUILD | REFURBISHMENT | FIT OUT Benefits & Highlights: Permanent | Perth Based | Quality Works Integrity, Resilience, Commitment & Community Values Successful & Established WA Contractor Negotiable Package Long-Term Clients | Stable Project Portfolio Modern | Fair | Free-Thinking Work Environment Close Knit, Self-Motivated & Results Focuse…",full_time,150000.0,https://www.adzuna.com.au/details/5035505400?utm_medium=api&utm_source=55daa0f8,permanent,"{'label': 'Trade & Construction Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'trade-construction-jobs'}"
5045722437,-31.94596,Adzuna::API::Response::Job,Store Manager,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDQ1NzIyNDM3In0.MPUD9c8kG7qPMlLlhOxYaQIoGnjE2Kj7hRVb1F-CEjk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Frontline Retail WA'}","{'display_name': 'Perth Airport, Belmont Area', 'area': ['Australia', 'Western Australia', 'Perth Region', 'Belmont Area', 'Perth Airport'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-11T18:06:59Z,115.97636,68000.0,"Kick off with a fresh new career move as a Store Manager based at a busy DFO location in Perth Airport 6105 for an iconic women's fashion apparel and lifestyle brand We're looking to connect with a driven retail leader who has a passion for people, experience with volume stock flow operations, and an ability to coach exceptional customer service standards. The Company This international brand is dedicated to giving every customer a memorable in-store experience, creating sustainable products an…",full_time,68000.0,https://www.adzuna.com.au/details/5045722437?utm_medium=api&utm_source=55daa0f8,permanent,"{'label': 'Retail Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'retail-jobs'}"
5015925176,-41.21052,Adzuna::API::Response::Job,Senior Property Lawyer | Head of Department,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAxNTkyNTE3NiIsInMiOiJuTGNuSUtEcjd4R0tnNk9MX3NocXRRIn0.y5pj5TLAIPz3W03af_hv1PBRvNYzE_YCb39dzbo_8eo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gorilla Jobs'}","{'area': ['Australia', 'Tasmania', 'Launceston Region', 'Dorset Area', 'Springfield'], 'display_name': 'Springfield, Dorset Area', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-19T03:13:49Z,147.48629,180000.0,"Senior Property Lawyer | Head of Department Lead the Property Law team as Head of Department. Senior role with $120K-$180K  profit-sharing. 3 Points: Head of Property Law Department with paralegal support Attractive salary: $120K-$180K  profit-sharing Work directly with the firm's owner About the Client: Join our client, a well-established and growing law firm in Springfield, known for delivering exceptional legal services across a wide range of practice areas. The firm has a reputation for its…",full_time,120000.0,https://www.adzuna.com.au/details/5015925176?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'legal-jobs', 'label': 'Legal Jobs'}"
5046399604,-31.948808,Adzuna::API::Response::Job,MEM Boilermaker - Field Service,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibkxjbklLRHI3eEdLZzZPTF9zaHF0USIsImkiOiI1MDQ2Mzk5NjA0In0.Ejn3HEMW8_SeJdC6II-zSYMhEOxMqOJzI6zMbd2X4so,"{'display_name': 'Schlam', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Australia', 'Western Australia', 'Perth Region', 'Perth'], 'display_name': 'Perth, Perth Region', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-12T06:13:25Z,115.86056,75.0,"Flights from regional WA cities (Kal, Gero) Family friendly rosters 8/6 7/7 Work with top Tier companies Flights from regional WA cities (Kal, Gero) Working with Tier 1 and 2 mine sites across the Pilbara Family friendly rosters Up to $75/hr Casual  super on ALL hours worked Get paid for doing inductions and training Employee referral bonuses Entertainment Book – discounts at 100’s of retailers 8% Corporate discount with Bupa TOTAL TOOLS Insider Rewards membership Employee Assistance Program fo…",full_time,75.0,https://www.adzuna.com.au/details/5046399604?utm_medium=api&utm_source=55daa0f8,contract,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'maintenance-jobs', 'label': 'Maintenance Jobs'}"
5041126046,-27.99146,Adzuna::API::Response::Job,"Skin Cancer P/T VR GP Job - Gold Coast, Qld",0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA0MTEyNjA0NiIsInMiOiJuTGNuSUtEcjd4R0tnNk9MX3NocXRRIn0.-8pecYr6P1_O6Jd21-eCfl_LAfq5GWV5l3UYRCibcbM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Susan Hill GP Jobs'}","{'display_name': 'Nerang, Gold Coast West', 'area': ['Australia', 'Queensland', 'Gold Coast Region', 'Gold Coast West', 'Nerang'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-07T22:56:03Z,153.33514,364000.0,Very busy 7-day Medical Centre at Gold Coast needs a skin cancer VR GP. Offering $175 p/h or 70%. $175 per hour for 3 months or 70% 2 RNs on at all times Treatment room with 4 beds Skin Cancer patients only Mixed billing Group practice 7 consulting rooms Procedure room CDM Nurse Fully Accredited AHPRA registration required. Please quote job ID 00888 for a confidential discussion. For further details please call Susan Hill on 0410 845 808 or email susansusanhillgpjobs.com.au Susan Hill GP Jobs: …,part_time,364000.0,https://www.adzuna.com.au/details/5041126046?utm_medium=api&utm_source=55daa0f8,permanent,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs', 'label': 'Healthcare & Nursing Jobs'}"
4978111545,51.918609,Adzuna::API::Response::Job,Google Cloud developer,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk3ODExMTU0NSIsInMiOiIxbmp0SjZEcjd4R0tnNk9MX3NocXRRIn0.iayKncUSkb-h26EnDdf6w_FZgevALx9P1K2B-Y-cyOc,"{'display_name': 'Crystalloids', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Nederland', 'Zuid-Holland', 'Rotterdam'], 'display_name': 'Rotterdam, Zuid-Holland'}",2024-12-14T17:28:12Z,4.446535,120000.0,"About Crystalloids Crystalloids was founded in 2006 and consists of qualified software and data specialists that help organizations innovate and grow their business by building data-driven solutions. We are a Premier Google Cloud partner. We believe that the foundation for a successful solution is based on three dimensions: the people, the processes, and the technology. At Crystalloids, we always take these three dimensions into account when we build solutions for our customers. We have gained …",,36000.0,https://www.adzuna.nl/details/4978111545?utm_medium=api&utm_source=55daa0f8,contract,"{'label': 'IT ICT vacatures', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
4969105076,52.034526,Adzuna::API::Response::Job,Manager Projectbeheersing,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk2OTEwNTA3NiIsInMiOiIxbmp0SjZEcjd4R0tnNk9MX3NocXRRIn0.aKRWuZ84UmEwm7jvPizve5bY_axduZ_fcnANWA9YgSE,"{'display_name': 'Artocon', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bennekom, Ede', 'area': ['Nederland', 'Gelderland', 'Ede', 'Bennekom']}",2024-12-09T17:24:40Z,5.629651,72000.0,"Hoe jij het verschil gaat maken Ben jij een strategische leider met een passie voor projectbeheersing en een talent voor software innovatie? Bij Artocon zoeken we een Manager Projectbeheersing die verantwoordelijk is voor het ontwikkelen, implementeren en uitdragen van geavanceerde projectbeheersingsprocessen. Je speelt een cruciale rol in het integreren van systemen, het aanleveren van stuurinformatie, het managen van risico’s en het verbeteren van klanttevredenheid. Met jouw expertise in proj…",,42000.0,https://www.adzuna.nl/details/4969105076?utm_medium=api&utm_source=55daa0f8,contract,"{'label': 'Bouwkunde vacatures', 'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
